         200
   4.4999999999999998E-002  0.85499999999999998        77232.550113003250   35758.058711145182     41474.491401858068        
   4.4999999999999998E-002  0.88500000000000001        70504.608791631836   32730.447131077995     37774.161660553829        
   4.4999999999999998E-002  0.91499999999999992        63926.895168110030   29774.351392342091     34152.543775767961        
   4.4999999999999998E-002  0.94499999999999995        57549.011189247038   26912.426883212655     30636.584306034405        
   4.4999999999999998E-002  0.97499999999999998        51455.698102815979   24173.578765015780     27282.119337800206        
   4.4999999999999998E-002   1.0049999999999999        45811.192592931038   21601.032843359662     24210.159749571354        
   4.4999999999999998E-002   1.0349999999999999        40664.680024989684   19217.507344690712     21447.172680298965        
   4.4999999999999998E-002   1.0649999999999999        35999.876942031740   17029.834050174948     18970.042891856796        
   4.4999999999999998E-002   1.0950000000000000        31637.707828088958   14985.542899906632     16652.164928182316        
   4.4999999999999998E-002   1.1250000000000000        27555.803721975113   13076.255490562613     14479.548231412489        
   4.4999999999999998E-002   1.1550000000000000        23753.611697006952   11301.558742861927     12452.052954145025        
   4.4999999999999998E-002   1.1850000000000001        20365.642064618303   9718.1785239962792     10647.463540622030        
   4.4999999999999998E-002   1.2149999999999999        17499.053804262894   8369.2935665053137     9129.7602377575768        
   4.4999999999999998E-002   1.2449999999999999        15085.791784955662   7222.9583082330018     7862.8334767226606        
   4.4999999999999998E-002   1.2749999999999999        12963.818409105894   6209.9796664015475     6753.8387427043435        
   4.4999999999999998E-002   1.3049999999999999        11023.567084250953   5285.0030808361562     5738.5640034148009        
   4.4999999999999998E-002   1.3350000000000000        9267.5755928357630   4449.1937847785584     4818.3818080572064        
   4.4999999999999998E-002   1.3650000000000000        7682.2525426770635   3695.7854463942849     3986.4670962827799        
   4.4999999999999998E-002   1.3950000000000000        6377.3823072945142   3074.7369381402459     3302.6453691542661        
   4.4999999999999998E-002   1.4250000000000000        5348.1135174044475   2582.5637908858785     2765.5497265185695        
   4.4999999999999998E-002   1.4549999999999998        4520.6835436070160   2184.2233135819097     2336.4602300251045        
   4.4999999999999998E-002   1.4849999999999999        3793.0023342540403   1833.4622526215571     1959.5400816324793        
   4.4999999999999998E-002   1.5149999999999999        3146.5219457755115   1522.1701652642346     1624.3517805112767        
   4.4999999999999998E-002   1.5449999999999999        2572.1668227914211   1245.9475392254451     1326.2192835659757        
   4.4999999999999998E-002   1.5750000000000000        2078.3318610313518   1008.6543283476170     1069.6775326837355        
   4.4999999999999998E-002   1.6050000000000000        1700.9572874495645   827.00016434104737     873.95712310851650        
   4.4999999999999998E-002   1.6350000000000000        1417.1347375302219   689.79409951371326     727.34063801650893        
   4.4999999999999998E-002   1.6650000000000000        1192.8152231720846   580.81950850449073     611.99571466759346        
   4.4999999999999998E-002   1.6949999999999998        994.67334830167647   484.58701133181756     510.08633696985885        
